,L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy,r4
341,0.0682,1.777387551,1.945421667,1.76086068,36.88,1.5696635246276855
342,0.0684,1.778165115,1.94718143,1.754101765,39.06,1.5719410181045532
343,0.0686,1.7767802,1.933511432,1.768267881,39.32,1.511526346206665
344,0.0688,1.780058839,1.942190134,1.767073129,40.51,1.535109043121338
345,0.069,1.783649355,1.94718063,1.764420003,36.63,1.5394864082336426
346,0.0692,1.780217788,1.934770873,1.766590891,38.76,1.4944651126861572
347,0.0694,1.784156817,1.941139043,1.77093204,36.7,1.503991961479187
348,0.0696,1.783824134,1.94229749,1.794332264,37.96,1.508945345878601
349,0.0698,1.786519158,1.949213761,1.769532731,37.78,1.5267181396484375
350,0.07,1.786021338,1.941426764,1.767995002,41.11,1.489992380142212
351,0.0702,1.787742925,1.938192882,1.788781832,38.85,1.4639540910720825
352,0.0704,1.78860317,1.94562332,1.832015034,39.14,1.4934523105621338
353,0.0706,1.789496687,1.947922344,1.769587802,37.93,1.497995138168335
354,0.0708,1.79131618,1.94824418,1.77278093,36.64,1.4887903928756714
355,0.071,1.791473295,1.958291143,1.765664757,36.77,1.5328232049942017
356,0.0712,1.792005895,1.945440179,1.80612133,34.44,1.4679837226867676
357,0.0714,1.793062238,1.928301791,1.803237958,36.25,1.3762671947479248
358,0.0716,1.795812496,1.955787993,1.771246629,36.91,1.494755744934082
359,0.0718,1.794005728,1.939189134,1.7833274,37.89,1.4219890832901
360,0.072,1.79669547,1.957466855,1.782125312,41.07,1.4943010807037354
361,0.0722,1.796588078,1.949454507,1.785796421,36.02,1.4550819396972656
362,0.0724,1.797076183,1.943951378,1.794142979,35.04,1.4243113994598389
363,0.0726,1.799266244,1.960543867,1.773821146,34.01,1.4904545545578003
364,0.0728,1.800225512,1.938802817,1.79357779,36.79,1.3796863555908203
365,0.073,1.802342803,1.950244321,1.783370712,35.59,1.4233932495117188
366,0.0732,1.802630998,1.951011129,1.803921756,34.38,1.4237453937530518
367,0.0734,1.804141358,1.962644012,1.775148074,36.65,1.4695022106170654
368,0.0736,1.802712594,1.960979993,1.799537331,31.57,1.4664146900177002
369,0.0738,1.807513682,1.935512475,1.814469246,33.81,1.3169666528701782
370,0.074,1.805485931,1.951906161,1.792177531,39.8,1.4066455364227295
371,0.0742,1.806047809,1.953927934,1.802909167,36.4,1.4117342233657837
372,0.0744,1.807940217,1.930883169,1.818894893,37.27,1.28548002243042
373,0.0746,1.808870628,1.945838422,1.80640319,38.41,1.3550015687942505
374,0.0748,1.808121131,1.947968401,1.808981059,41.6,1.367339015007019
375,0.075,1.810326116,1.95151556,1.81542315,31.82,1.3720515966415405
376,0.0752,1.811611501,1.950810355,1.805384747,37.3,1.3605324029922485
377,0.0754,1.813511069,1.954964753,1.80498403,39.62,1.3696874380111694
378,0.0756,1.813428927,1.951526796,1.803997923,36.7,1.3515515327453613
379,0.0758,1.813462454,1.950344124,1.821870562,36.54,1.3438105583190918
380,0.076,1.813028963,1.961378718,1.795602531,41.34,1.3971294164657593
381,0.0762,1.815902086,1.954707286,1.799068714,37.47,1.3496631383895874
382,0.0764,1.81502653,1.945404646,1.829839971,31.94,1.3063383102416992
383,0.0766,1.816348795,1.95487852,1.804217039,39.25,1.3447980880737305
384,0.0768,1.817891014,1.957057771,1.806909126,35.58,1.34613037109375
385,0.077,1.82036113,1.949756383,1.81649039,40.95,1.2963247299194336
386,0.0772,1.817828348,1.948940182,1.825327297,36.84,1.3032035827636719
387,0.0774,1.820925855,1.960220072,1.806031599,37.27,1.3415166139602661
388,0.0776,1.822516098,1.946604824,1.825296034,38.78,1.2645479440689087
389,0.0778,1.823929825,1.960896434,1.820255169,33.42,1.3268369436264038
390,0.078,1.823550737,1.959253517,1.814106079,29.84,1.3190069198608398
391,0.0782,1.823821255,1.9508281,1.820167351,33.37,1.274412989616394
392,0.0784,1.8247584,1.961333498,1.811438703,31.26,1.3198596239089966
393,0.0786,1.824872975,1.949616564,1.816558725,37.32,1.2597891092300415
394,0.0788,1.826215005,1.965451117,1.817271132,34.34,1.3292688131332397
395,0.079,1.826280038,1.968338414,1.823199561,42.17,1.3409725427627563
396,0.0792,1.826442337,1.9530768,1.818239654,36.09,1.2644840478897095
397,0.0794,1.826661472,1.956697093,1.817220641,37.06,1.2797375917434692
398,0.0796,1.827425834,1.953166015,1.837427446,35.65,1.2568415403366089
399,0.0798,1.830366587,1.962401767,1.817814608,36.22,1.2863032817840576
400,0.08,1.829012222,1.962073583,1.811591372,36.6,1.2896771430969238
401,0.0802,1.829796066,1.958599796,1.819125325,38.66,1.2672929763793945
402,0.0804,1.831404345,1.964466678,1.817439672,37.37,1.286469578742981
403,0.0806,1.833709789,1.965810465,1.819715993,31.35,1.2802211046218872
404,0.0808,1.831019206,1.953598544,1.823751449,39.83,1.2316943407058716
405,0.081,1.83291558,1.963265975,1.818313172,35.28,1.268567681312561
406,0.0812,1.834536671,1.979733363,1.849148597,39.12,1.3372122049331665
407,0.0814,1.834480089,1.960406573,1.823525753,33.27,1.2437878847122192
408,0.0816,1.833681472,1.951171586,1.833200194,34.4,1.199929118156433
409,0.0818,1.835449786,1.960380664,1.831290024,38.02,1.2358286380767822
410,0.082,1.836276802,1.963085029,1.828988709,31.53,1.2435601949691772
411,0.0822,1.836998752,1.964326799,1.830835702,33.68,1.2445894479751587
412,0.0824,1.838648973,1.976699666,1.816943225,39.31,1.2943618297576904
413,0.0826,1.838812979,1.972781837,1.824188112,34.76,1.2735379934310913
414,0.0828,1.838616781,1.955862953,1.840669441,36.65,1.189965009689331
415,0.083,1.83987638,1.963236172,1.82149603,37.48,1.2191237211227417
416,0.0832,1.839516747,1.968573952,1.837974615,39.76,1.2454590797424316
417,0.0834,1.841342368,1.960779672,1.834787398,30.55,1.196704626083374
418,0.0836,1.840743466,1.952598427,1.842634392,35.28,1.1567100286483765
419,0.0838,1.841967081,1.959186642,1.82931708,34.77,1.1827093362808228
420,0.084,1.842645759,1.96574828,1.826942265,39.17,1.2105809450149536
421,0.0842,1.843127377,1.972523159,1.829661449,36.92,1.2396639585494995
422,0.0844,1.843772768,1.967693383,1.834006191,38.75,1.2117152214050293
423,0.0846,1.843724092,1.964529794,1.837517712,35.02,1.1949741840362549
424,0.0848,1.846867943,1.977102972,1.828366822,32.83,1.2392702102661133
425,0.085,1.846732014,1.983893163,1.823049143,37.11,1.2702994346618652
426,0.0852,1.845613011,1.963819778,1.837496584,37.04,1.177880883216858
427,0.0854,1.846091818,1.970262002,1.827924637,36.64,1.2058123350143433
428,0.0856,1.848038735,1.974936732,1.847788887,35.8,1.2175602912902832
429,0.0858,1.848389639,1.969339345,1.830936752,37.81,1.1872954368591309
430,0.086,1.847334826,1.959699636,1.85116335,36.46,1.1430518627166748
431,0.0862,1.850136512,1.967312993,1.854259644,30.75,1.1659141778945923
432,0.0864,1.848536999,1.963071385,1.843605647,38.6,1.1513597965240479
433,0.0866,1.848606401,1.963114625,1.839499111,37.68,1.1498981714248657
434,0.0868,1.850871151,1.967967484,1.835290055,38.86,1.1614800691604614
435,0.087,1.849659163,1.971948641,1.848542639,40.54,1.1855909824371338
436,0.0872,1.851327892,1.96794764,1.8515556,31.61,1.1564525365829468
437,0.0874,1.851267225,1.986761924,1.822770991,37.03,1.2451034784317017
438,0.0876,1.852773806,1.971977289,1.836876287,37.08,1.166520595550537
439,0.0878,1.85224113,1.965507418,1.847708888,37.64,1.13580322265625
440,0.088,1.853628488,1.962853235,1.855311508,37.54,1.1140872240066528
441,0.0882,1.853880654,1.96161865,1.849389197,35.02,1.1052236557006836
442,0.0884,1.853458192,1.968348302,1.842036532,32.34,1.1400271654129028
443,0.0886,1.855115835,1.964295961,1.853404738,42.06,1.110081672668457
444,0.0888,1.855825803,1.974613797,1.869485011,37.35,1.1565909385681152
445,0.089,1.855978521,1.968488,1.852376868,32.47,1.1243449449539185
446,0.0892,1.855527734,1.979336782,1.839038357,34.14,1.1781314611434937
447,0.0894,1.857599411,1.972366772,1.844782816,38.24,1.1330275535583496
448,0.0896,1.857579897,1.968157381,1.851150569,38.18,1.1109111309051514
449,0.0898,1.85850196,1.963205892,1.856649229,37.87,1.079800009727478
450,0.09,1.860287719,1.9807586,1.838808887,39.3,1.15696382522583
451,0.0902,1.859207895,1.973552699,1.851379589,38.67,1.1259132623672485
452,0.0904,1.858676946,1.963617284,1.857829064,39.37,1.0774248838424683
453,0.0906,1.862482434,1.975785949,1.844128944,37.26,1.1182981729507446
454,0.0908,1.86052842,1.972432911,1.861040583,37.19,1.1101479530334473
455,0.091,1.860594215,1.970559397,1.854936992,29.07,1.0992764234542847
456,0.0912,1.861787722,1.967342483,1.851015058,34.15,1.0758246183395386
457,0.0914,1.862762168,1.962288791,1.869487987,35.96,1.043509840965271
458,0.0916,1.862722483,1.967471514,1.869596448,30.08,1.0693682432174683
459,0.0918,1.861856909,1.974433624,1.845133183,36.03,1.1073960065841675
460,0.092,1.86313645,1.978572399,1.845425054,32.39,1.120151162147522
461,0.0922,1.864043755,1.990017834,1.861736904,34.48,1.1688940525054932
462,0.0924,1.865080958,1.979584162,1.85774039,34.58,1.1131991147994995
463,0.0926,1.865237652,1.976446264,1.852601114,37.17,1.0958818197250366
464,0.0928,1.86499218,1.966177316,1.863440754,32.61,1.0442017316818237
465,0.093,1.865253351,1.965166249,1.865113094,32.06,1.0364999771118164
466,0.0932,1.865119198,1.975539372,1.858105545,37.27,1.0884695053100586
467,0.0934,1.86624321,1.986781437,1.855079949,34.85,1.1360278129577637
468,0.0936,1.867790435,1.981186906,1.845315269,36.51,1.1006819009780884
469,0.0938,1.867649557,1.97805962,1.880419087,36.4,1.0849329233169556
470,0.094,1.869632423,1.976033876,1.864039993,31.6,1.0639221668243408
471,0.0942,1.868395433,1.975478225,1.883647163,32.34,1.0661895275115967
472,0.0944,1.868637612,1.96982037,1.874851267,34.25,1.0353024005889893
473,0.0946,1.871196435,1.970368493,1.87590312,36.61,1.0238800048828125
474,0.0948,1.868634156,1.982886943,1.86259765,36.67,1.0978151559829712
475,0.095,1.869947782,1.978259446,1.861176901,39.09,1.0677653551101685
476,0.0952,1.870793678,1.969578162,1.865716648,36.24,1.018652081489563
477,0.0954,1.870086045,1.97365422,1.860214211,36.65,1.0419310331344604
478,0.0956,1.871533015,1.980070901,1.855186458,33.43,1.0655202865600586
479,0.0958,1.871441654,1.972672817,1.90061363,31.25,1.0279556512832642
480,0.096,1.87151129,1.963374411,1.881654676,35.4,0.9782165288925171
481,0.0962,1.871980146,1.969260918,1.877686861,32.93,1.0056016445159912
482,0.0964,1.871791347,1.975329556,1.867124499,37.06,1.0363627672195435
483,0.0966,1.871717987,1.980604045,1.861981105,36.78,1.0616896152496338
484,0.0968,1.873680433,1.986820042,1.865779343,37.31,1.0811094045639038
485,0.097,1.872553259,1.986842441,1.858193748,33.18,1.0854672193527222
486,0.0972,1.873325252,1.983355279,1.88010106,33.99,1.0639530420303345
487,0.0974,1.873980469,1.98841505,1.859914721,29.71,1.0839248895645142
488,0.0976,1.875421216,1.978136479,1.874759613,31.06,1.0258705615997314
489,0.0978,1.876075443,1.981917616,1.864437761,37.9,1.0403032302856445
490,0.098,1.875637826,1.975199766,1.879741846,36.58,1.0079375505447388
491,0.0982,1.875262749,1.970083669,1.872360964,38.28,0.9826443195343018
492,0.0984,1.876089059,1.969026589,1.876813598,38.44,0.9718472361564636
493,0.0986,1.875558129,1.971019061,1.868606924,32.14,0.9839531183242798
494,0.0988,1.877189542,1.985229746,1.857400591,37.57,1.0457171201705933
495,0.099,1.87736323,1.984081023,1.86173145,34.63,1.0382472276687622
496,0.0992,1.877902432,1.992097433,1.863230403,33.06,1.0729209184646606
497,0.0994,1.877746692,1.984417569,1.861027888,35.8,1.0359283685684204
498,0.0996,1.878758147,1.980106874,1.874927235,35.58,1.0087405443191528
499,0.0998,1.879642761,1.978508774,1.874113716,31.58,0.9953097701072693
500,0.1,1.879212108,1.980406716,1.870894058,37.04,1.0059553384780884
501,0.1002,1.879399897,1.980991116,1.871746407,34.0,1.0069183111190796
502,0.1004,1.880167693,1.99252958,1.866783333,31.46,1.0578951835632324
503,0.1006,1.881413211,1.987768773,1.865448559,34.61,1.0282082557678223
504,0.1008,1.881398131,1.987356066,1.880037947,36.33,1.0252659320831299
505,0.101,1.881261793,1.973861196,1.879144587,34.96,0.957510232925415
506,0.1012,1.881118354,1.9981742,1.875608102,33.09,1.07548987865448
507,0.1014,1.880355732,1.974507234,1.883929471,35.11,0.9635952711105347
508,0.1016,1.882445158,1.991929125,1.869451624,37.71,1.0380741357803345
509,0.1018,1.881853324,1.974197162,1.886651325,24.92,0.9524234533309937
510,0.102,1.88244889,1.973237601,1.889239034,31.17,0.9434433579444885
511,0.1022,1.883340251,1.984138051,1.875146643,39.53,0.9931162595748901
512,0.1024,1.883269263,1.969495844,1.894320877,29.53,0.9176363348960876
513,0.1026,1.883691965,1.985746866,1.874755017,37.99,0.9973400235176086
514,0.1028,1.886692013,1.986572927,1.87092457,32.08,0.9856998324394226
515,0.103,1.883877689,1.985786334,1.872846041,36.47,0.994688093662262
516,0.1032,1.885014678,1.987135936,1.880130912,34.96,0.9947597980499268
517,0.1034,1.885057439,1.979892187,1.873918325,41.11,0.957686722278595
518,0.1036,1.886959913,1.992917643,1.876185312,31.6,1.0113149881362915
519,0.1038,1.88727267,1.980957073,1.878380517,31.6,0.9500249028205872
520,0.104,1.886144176,1.984072835,1.883265275,30.38,0.9703719615936279
521,0.1042,1.885933729,1.986677653,1.907773565,33.94,0.9832763671875
522,0.1044,1.889129003,1.982172436,1.878504458,33.58,0.944044828414917
523,0.1046,1.887926162,1.997807817,1.869924414,36.49,1.0249359607696533
524,0.1048,1.888121311,1.977106809,1.892421088,33.04,0.921465277671814
525,0.105,1.886735023,1.99516187,1.886898106,31.68,1.016187310218811
526,0.1052,1.8871866,1.986799515,1.905464065,28.45,0.9730831980705261
527,0.1054,1.888275286,1.995374631,1.884502988,28.89,1.0080291032791138
528,0.1056,1.888787304,1.980651978,1.88973629,28.28,0.9327007532119751
529,0.1058,1.889348124,1.981459406,1.89682337,27.75,0.933068573474884
530,0.106,1.890344916,1.988153686,1.880456825,32.21,0.960585355758667
531,0.1062,1.890461334,1.989323899,1.874944326,34.18,0.9648363590240479
532,0.1064,1.890136064,1.975840189,1.895704202,33.23,0.897490918636322
533,0.1066,1.889492429,1.984458597,1.8828796,37.15,0.9438561797142029
534,0.1068,1.890470442,1.991795652,1.884378463,34.41,0.9740317463874817
535,0.107,1.891717411,1.995030847,1.879305258,34.71,0.9826220870018005
536,0.1072,1.890850178,1.983921832,1.88661818,30.51,0.9317755699157715
537,0.1074,1.892581652,2.007314051,1.865400979,36.3,1.0335724353790283
538,0.1076,1.891204022,1.986450698,1.880825217,38.02,0.9408465027809143
539,0.1078,1.891748708,1.986068201,1.890950004,29.12,0.9353870749473572
540,0.108,1.892502,1.979490454,1.898960298,37.52,0.8974679708480835
541,0.1082,1.891577927,1.987090255,1.883800866,29.18,0.939541757106781
542,0.1084,1.894483026,1.983711024,1.894231508,37.73,0.9072687029838562
543,0.1086,1.893985385,1.982461165,1.890982244,34.91,0.9026040434837341
544,0.1088,1.894417043,1.97785992,1.906331217,30.74,0.8757500648498535
545,0.109,1.893655472,1.99504256,1.88550408,31.6,0.9644463658332825
546,0.1092,1.894497815,1.993225294,1.87460888,32.71,0.9508405923843384
547,0.1094,1.894316576,1.981740162,1.891172373,30.5,0.893934428691864
548,0.1096,1.894089816,1.992843672,1.891725593,33.86,0.9492306709289551
549,0.1098,1.896458156,1.984231736,1.904891678,21.33,0.8940889835357666
550,0.11,1.895485938,1.982811144,1.890052631,35.94,0.8909912705421448
551,0.1102,1.896810968,1.988968432,1.894237653,36.66,0.9144805073738098
552,0.1104,1.894910242,1.994939225,1.902075966,33.82,0.9518716335296631
553,0.1106,1.895626136,1.98786498,1.887071751,31.45,0.9132283329963684
554,0.1108,1.895563725,1.978134716,1.922407973,36.7,0.8632645010948181
555,0.111,1.896746898,1.991175011,1.891880749,32.81,0.9223360419273376
556,0.1112,1.898547181,1.991343424,1.886491111,36.37,0.913508951663971
557,0.1114,1.8973687,1.996586709,1.892425138,32.9,0.9437406659126282
558,0.1116,1.897359089,1.986052608,1.914216001,28.23,0.8914846181869507
559,0.1118,1.89696525,1.990750042,1.883488909,31.04,0.9158941507339478
560,0.112,1.89744143,1.986171157,1.891405604,32.69,0.8900728821754456
561,0.1122,1.898495391,1.991054578,1.890890057,33.97,0.9082666039466858
562,0.1124,1.898169896,1.991961159,1.89103998,32.8,0.913477897644043
563,0.1126,1.898406725,1.986090727,1.898221164,28.99,0.8824517130851746
564,0.1128,1.898741608,1.999559494,1.893777153,37.94,0.9453970789909363
565,0.113,1.898308418,1.992122118,1.897305431,38.1,0.9111584424972534
566,0.1132,1.900951681,1.993327541,1.888386093,35.47,0.9033499360084534
567,0.1134,1.900016206,1.999841852,1.907644483,30.13,0.9382413029670715
568,0.1136,1.899909363,1.996983177,1.893698682,28.61,0.9244042038917542
569,0.1138,1.8994845,1.994678429,1.893183867,35.05,0.9146048426628113
570,0.114,1.900611509,1.990470102,1.898047755,37.04,0.887825071811676
571,0.1142,1.901426327,1.9917494,1.895351522,32.02,0.889336884021759
572,0.1144,1.900924147,1.99636351,1.890996764,38.33,0.9133784770965576
573,0.1146,1.903562075,1.99660564,1.910375982,31.61,0.9010540843009949
574,0.1148,1.901476591,1.997991487,1.88565953,31.35,0.9169089794158936
575,0.115,1.902906516,2.000279156,1.891364312,35.85,0.920173168182373
576,0.1152,1.902175148,2.000162284,1.89411595,31.3,0.9222704172134399
577,0.1154,1.90216688,1.999744698,1.89437979,31.73,0.9195442795753479
578,0.1156,1.901583142,1.990345235,1.90338872,31.57,0.8762637972831726
579,0.1158,1.902376013,1.989301931,1.899028313,29.98,0.8664038181304932
580,0.116,1.903344553,2.001314505,1.901602673,30.64,0.9190041422843933
581,0.1162,1.903023757,1.984363464,1.92604506,28.2,0.8366585373878479
582,0.1164,1.90537178,2.004422894,1.902031979,31.37,0.9224720001220703
583,0.1166,1.903870278,1.984912191,1.904858081,33.43,0.8336918950080872
584,0.1168,1.903694964,1.995805063,1.898341103,31.37,0.8880392909049988
585,0.117,1.904661728,1.987632664,1.91417308,33.19,0.8421124219894409
586,0.1172,1.905464278,1.994269955,1.914679307,32.27,0.8704755306243896
587,0.1174,1.905506035,1.986517017,1.911416017,32.56,0.830687940120697
588,0.1176,1.90531293,1.999844568,1.884096889,35.94,0.8965715169906616
589,0.1178,1.906024328,1.995213852,1.895270796,35.56,0.8701303005218506
590,0.118,1.907083086,1.995582341,1.900444754,34.25,0.8660217523574829
591,0.1182,1.906310011,2.002732486,1.886070204,29.18,0.9031926393508911
592,0.1184,1.906400682,2.004367421,1.890042505,39.59,0.9096273183822632
593,0.1186,1.906255208,2.004058202,1.893489453,28.8,0.9081001877784729
594,0.1188,1.906688693,2.001323355,1.895276726,35.29,0.8925178647041321
595,0.119,1.907914781,1.995794373,1.901330938,27.65,0.859350860118866
596,0.1192,1.908144536,2.002706099,1.891040387,39.06,0.890674889087677
597,0.1194,1.907831965,2.004608009,1.909908838,28.08,0.9002886414527893
598,0.1196,1.908340773,1.996333788,1.90373326,29.43,0.8577456474304199
599,0.1198,1.909019902,1.999475499,1.909765658,29.65,0.8689390420913696
600,0.12,1.908116303,2.012150558,1.894197914,37.74,0.9311026334762573
601,0.1202,1.909406106,2.001975228,1.896061903,30.33,0.8775681257247925
602,0.1204,1.908927167,2.009892624,1.889400837,32.04,0.9157420992851257
603,0.1206,1.908636965,1.989281105,1.915151103,35.66,0.8177353143692017
604,0.1208,1.910455482,2.000673999,1.899715778,28.03,0.864200234413147
605,0.121,1.910319242,2.001638657,1.902188044,30.02,0.8687381148338318
606,0.1212,1.909784127,1.996416002,1.897634064,37.85,0.8454492688179016
607,0.1214,1.910185004,1.995164865,1.91509566,32.69,0.8366593718528748
608,0.1216,1.90985806,2.00201575,1.893088252,35.91,0.8705605864524841
609,0.1218,1.909840926,1.97808418,1.923953673,22.94,0.7485248446464539
610,0.122,1.91104714,2.003044965,1.903424746,32.45,0.8683781027793884
611,0.1222,1.910033727,2.008288313,1.890837581,36.3,0.8966869115829468
612,0.1224,1.912304615,1.996766998,1.907551576,37.33,0.830693781375885
613,0.1226,1.910645279,1.999626274,1.903023705,36.34,0.8519289493560791
614,0.1228,1.910103773,2.000126469,1.896089211,30.83,0.8562031984329224
615,0.123,1.912628178,2.000839252,1.909815333,29.63,0.8468548655509949
616,0.1232,1.912772827,2.001266343,1.900329411,30.75,0.8475207686424255
617,0.1234,1.912729573,1.992226754,1.910651904,34.21,0.8026353716850281
618,0.1236,1.91197642,1.999241899,1.903416561,32.78,0.8402567505836487
619,0.1238,1.91164256,2.007514689,1.896320018,30.41,0.8800064921379089
620,0.124,1.913729115,2.012640765,1.914229179,32.86,0.8931263089179993
621,0.1242,1.912688979,1.994379206,1.905976686,29.0,0.8110063672065735
622,0.1244,1.913046534,1.997930783,1.902529559,33.75,0.8260443806648254
623,0.1246,1.912872775,1.995569883,1.90988475,35.81,0.8146782517433167
624,0.1248,1.914967989,1.995112384,1.913683455,31.66,0.801362931728363
625,0.125,1.914041952,2.002807759,1.906936717,36.74,0.8426900506019592
626,0.1252,1.914357694,1.997973315,1.912126884,24.94,0.8172248005867004
627,0.1254,1.915635018,1.984345574,1.925121777,29.22,0.7402236461639404
628,0.1256,1.914188942,1.99733993,1.905995011,36.71,0.8136523365974426
629,0.1258,1.91596241,2.015150815,1.92303413,34.08,0.8879533410072327
630,0.126,1.915087105,1.992786926,1.912951092,30.49,0.7852803468704224
631,0.1262,1.915537844,2.004067829,1.910842234,35.36,0.8375592827796936
632,0.1264,1.916844909,2.000213786,1.904337091,41.4,0.8121353983879089
633,0.1266,1.915065713,1.995352238,1.92156113,29.9,0.7963509559631348
634,0.1268,1.916439026,1.99601604,1.914957318,33.72,0.7921988368034363
635,0.127,1.916593557,1.996441541,1.911144038,33.82,0.7929213643074036
636,0.1272,1.915793987,2.005571398,1.941405923,27.51,0.8401173949241638
637,0.1274,1.917098339,2.006660586,1.90157472,36.51,0.8384512066841125
638,0.1276,1.916375548,2.005383224,1.908971545,33.55,0.8351960182189941
639,0.1278,1.917745452,1.996943845,1.916126235,31.15,0.7872139811515808
640,0.128,1.916897571,2.003817325,1.916064199,31.15,0.8240513205528259
641,0.1282,1.917328376,2.005509394,1.914240284,32.38,0.829360842704773
642,0.1284,1.91730129,2.009406895,1.905253109,33.99,0.8469553589820862
643,0.1286,1.91808616,1.997182306,1.921542357,27.88,0.784254789352417
644,0.1288,1.919714174,2.009290699,1.92261391,29.2,0.8339483737945557
645,0.129,1.919203016,2.002462398,1.917483809,24.57,0.8033813238143921
646,0.1292,1.918212539,2.006715548,1.901919237,34.62,0.8276519775390625
647,0.1294,1.920721898,1.993897778,1.918598313,29.73,0.7519983053207397
648,0.1296,1.919306582,2.016289184,1.902929084,38.32,0.8650563955307007
649,0.1298,1.919841743,1.994042133,1.92624691,35.31,0.7560765147209167
650,0.13,1.919085595,1.99155559,1.919148539,30.02,0.7466334104537964
651,0.1302,1.920299293,2.003764194,1.908326989,32.82,0.8006569147109985
652,0.1304,1.921608928,1.998437525,1.915021009,29.04,0.7675782442092896
653,0.1306,1.919043603,1.98862678,1.93707049,29.51,0.7299288511276245
654,0.1308,1.920204365,1.997463555,1.920192268,34.92,0.7685483694076538
655,0.131,1.920130274,2.010237757,1.910053224,29.69,0.829363226890564
656,0.1312,1.920067686,2.002174196,1.914224458,30.98,0.7910826802253723
657,0.1314,1.922312486,2.010428253,1.905703282,26.99,0.8188967108726501
658,0.1316,1.921531274,1.997624227,1.922520938,39.18,0.7604037523269653
659,0.1318,1.921411526,1.999437645,1.918449416,29.71,0.769417941570282
660,0.132,1.922995749,2.017210254,1.901377645,33.6,0.8448350429534912
661,0.1322,1.921659947,2.012892154,1.905694066,37.8,0.8307271003723145
662,0.1324,1.921563914,2.015989263,1.915456836,36.12,0.8445011973381042
663,0.1326,1.921691081,1.998637079,1.927154063,35.03,0.7617654204368591
664,0.1328,1.921818031,2.004923545,1.912645701,28.17,0.7910717725753784
665,0.133,1.923514567,2.000357572,1.92311692,32.82,0.7601098418235779
666,0.1332,1.922122278,1.997512627,1.931166053,22.28,0.7523254752159119
667,0.1334,1.922238419,1.999788032,1.922113757,30.02,0.7624509334564209
668,0.1336,1.922626276,2.002796121,1.916688284,31.92,0.7746442556381226
669,0.1338,1.923442038,2.005213497,1.9112401,35.19,0.7817589044570923
670,0.134,1.922662664,2.004174676,1.914962722,34.57,0.7799350023269653
671,0.1342,1.924084211,2.013476442,1.907438804,37.79,0.8161569237709045
672,0.1344,1.92430872,1.995472271,1.927743493,39.17,0.7276611328125
673,0.1346,1.923473213,2.011187984,1.913862047,28.2,0.8072607517242432
674,0.1348,1.923666144,2.007051457,1.919699051,29.52,0.7865020632743835
675,0.135,1.92463414,2.009794483,1.926022607,26.97,0.7942401170730591
676,0.1352,1.924387473,1.996979276,1.923078693,38.02,0.7327494025230408
677,0.1354,1.925290578,2.012076196,1.913194621,35.45,0.8005980849266052
678,0.1356,1.924487692,2.000155001,1.924700945,33.23,0.747006356716156
679,0.1358,1.92522837,1.999563315,1.918392039,37.73,0.7398549914360046
