,L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy,r4
680,0.136,1.926189325,2.007153062,1.919919191,28.57,0.7715708613395691
681,0.1362,1.925577613,2.012244478,1.909400507,31.0,0.7976970076560974
682,0.1364,1.92577486,2.00843718,1.914604833,28.18,0.7784785032272339
683,0.1366,1.925771305,2.010560244,1.91714745,28.76,0.7878512740135193
684,0.1368,1.926182126,2.003843295,1.920781125,34.59,0.75345778465271
685,0.137,1.927356501,2.003082327,1.921132879,28.77,0.7434669733047485
686,0.1372,1.925978386,2.015225824,1.923041348,33.82,0.8065305948257446
687,0.1374,1.926398717,2.007057825,1.920061406,30.63,0.7661844491958618
688,0.1376,1.927827687,2.002034714,1.92512976,30.8,0.7343672513961792
689,0.1378,1.926620214,2.000466716,1.917931948,34.01,0.7320493459701538
690,0.138,1.92665456,2.001091609,1.919046366,34.9,0.7344378232955933
691,0.1382,1.928023349,2.005283007,1.918188927,33.78,0.7476913928985596
692,0.1384,1.927980305,2.018572114,1.921713388,38.54,0.8090519905090332
693,0.1386,1.926751533,1.99968861,1.934287878,36.39,0.7254250645637512
694,0.1388,1.926810024,2.005605406,1.92016455,25.22,0.7534521222114563
695,0.139,1.927506626,1.999822084,1.932068775,36.2,0.7212870717048645
696,0.1392,1.928389163,2.002149892,1.920934708,36.35,0.7279356718063354
697,0.1394,1.928646139,2.007621674,1.926527643,32.49,0.7526878118515015
698,0.1396,1.9279454,2.005440367,1.939994527,33.42,0.7450647950172424
699,0.1398,1.928085653,2.011152915,1.931039114,28.53,0.7708349227905273
700,0.14,1.928606453,1.996112041,1.943942085,36.85,0.6943938136100769
701,0.1402,1.929843212,2.005350248,1.935029779,22.14,0.7338709235191345
702,0.1404,1.930464558,2.007265541,1.947416974,25.4,0.7396050691604614
703,0.1406,1.928902059,2.0078974,1.930720222,30.05,0.7495628595352173
704,0.1408,1.929192327,2.008278745,1.937850074,32.98,0.7494620084762573
705,0.141,1.929347392,2.009849279,1.925774473,28.73,0.7556026577949524
706,0.1412,1.930031348,2.008551617,1.924479403,32.14,0.7457161545753479
707,0.1414,1.930419793,2.009850517,1.923387986,29.29,0.7494964003562927
708,0.1416,1.929921054,2.019302623,1.923226932,25.72,0.7944971919059753
709,0.1418,1.931374226,2.001275135,1.931779701,27.16,0.7021070122718811
710,0.142,1.929730706,2.016923017,1.912590312,35.54,0.783600926399231
711,0.1422,1.931438308,2.013000125,1.913872234,36.33,0.7573447823524475
712,0.1424,1.931185985,2.006251539,1.925783032,35.89,0.7260480523109436
713,0.1426,1.931606338,2.000315508,1.92981224,29.86,0.6941408514976501
714,0.1428,1.931104523,2.010670319,1.928556665,31.1,0.7464472055435181
715,0.143,1.932732871,2.011641006,1.92408812,37.99,0.7428358793258667
716,0.1432,1.933295389,2.016522282,1.913843156,37.21,0.7623603940010071
717,0.1434,1.931337381,2.00658977,1.934511149,27.53,
718,0.1436,1.932234281,2.007857097,1.924377256,28.98,
719,0.1438,1.930937293,2.001568476,1.928884393,36.86,
720,0.144,1.933077636,2.005046591,1.931590657,33.08,
721,0.1442,1.93235461,2.002498906,1.925974696,28.26,
722,0.1444,1.934164178,2.025490368,1.918645662,33.27,
723,0.1446,1.93320806,2.007123858,1.929139921,38.42,
724,0.1448,1.934092891,2.020783407,1.914759733,31.05,
725,0.145,1.934294907,2.017979512,1.926078058,27.86,
726,0.1452,1.934408713,2.011244825,1.922010016,36.39,
727,0.1454,1.932793884,2.027888359,1.912559656,33.74,
728,0.1456,1.934507277,2.016157816,1.922455,30.34,
729,0.1458,1.935045573,2.015089194,1.930995672,33.48,
730,0.146,1.935176696,2.01369978,1.92400038,34.03,
731,0.1462,1.933032608,2.012174449,1.944193258,29.09,
732,0.1464,1.934557874,2.013611399,1.935295425,29.6,
733,0.1466,1.93466532,2.017764928,1.929409388,27.53,
734,0.1468,1.934014779,1.999389231,1.937733542,34.87,
735,0.147,1.933913756,1.99972923,1.93482818,34.58,
736,0.1472,1.935330171,2.013151327,1.928981344,23.78,
737,0.1474,1.935139028,2.006575575,1.945480967,23.01,
738,0.1476,1.935081033,2.005668902,1.937764771,27.39,
739,0.1478,1.935039272,2.005969634,1.939104376,29.96,
740,0.148,1.935975139,2.005666601,1.937498938,34.81,
741,0.1482,1.93708292,2.01806691,1.92097142,31.32,
742,0.1484,1.935935044,2.003997708,1.93144582,28.61,
743,0.1486,1.936219841,2.012766544,1.925134105,30.82,
744,0.1488,1.936516271,2.016295175,1.929780986,32.58,
745,0.149,1.936558659,2.014007217,1.929372806,32.11,
746,0.1492,1.936603547,2.019639442,1.920079404,28.68,
747,0.1494,1.937944677,2.010131896,1.932329867,35.01,
748,0.1496,1.937007704,2.025094977,1.919929447,28.47,
749,0.1498,1.937387874,2.009021746,1.931839949,31.03,
750,0.15,1.939376551,2.019748336,1.936886461,29.88,
751,0.1502,1.937692279,2.003491471,1.94275659,30.34,
752,0.1504,1.937637798,2.002634311,1.939800046,27.83,
753,0.1506,1.938118845,2.009378442,1.941384865,25.61,
754,0.1508,1.938721049,2.008501433,1.925213994,34.4,
755,0.151,1.939160498,2.02232565,1.91945342,28.47,
756,0.1512,1.938465478,2.015314824,1.937769109,36.75,
757,0.1514,1.938330923,2.012356452,1.955264853,28.41,
758,0.1516,1.938223958,2.012776375,1.947798365,31.48,
759,0.1518,1.93789407,2.018701227,1.932810277,37.11,
760,0.152,1.940193082,2.016363735,1.925964133,36.47,
761,0.1522,1.94001391,2.022237276,1.923382028,33.59,
762,0.1524,1.939106415,2.016444882,1.930247784,34.37,
763,0.1526,1.940120394,2.014406322,1.946483633,28.22,
764,0.1528,1.939603283,2.019063451,1.929894869,38.77,
765,0.153,1.939302278,2.004739901,1.935489201,35.51,
766,0.1532,1.941584855,2.027621979,1.934669256,29.85,
767,0.1534,1.939890619,2.017102921,1.928423049,31.9,
768,0.1536,1.93979992,2.019870357,1.940602426,25.22,
769,0.1538,1.939788591,1.995882309,1.959503203,31.15,
770,0.154,1.941946053,2.010554368,1.943380327,28.67,
771,0.1542,1.941660781,2.012824387,1.929476758,33.17,
772,0.1544,1.939644714,2.016977291,1.937780718,31.09,
773,0.1546,1.940913034,2.012973178,1.946959767,30.32,
774,0.1548,1.940663487,2.014117752,1.947883752,24.69,
775,0.155,1.941097703,2.003496055,1.948195627,21.83,
776,0.1552,1.941652031,2.020921392,1.928737717,39.27,
777,0.1554,1.941669849,2.028027408,1.917880051,32.92,
778,0.1556,1.94273202,2.011563224,1.936095431,37.86,
779,0.1558,1.943564199,2.015894033,1.934940951,30.28,
780,0.156,1.941625828,2.016434094,1.93207265,36.62,
781,0.1562,1.943347571,2.014734475,1.929965748,32.3,
782,0.1564,1.942165952,2.014824129,1.931374369,30.89,
783,0.1566,1.942467809,2.006045391,1.937912551,33.19,
784,0.1568,1.943915007,2.019108419,1.93632016,33.51,
785,0.157,1.943170987,2.012953136,1.937657857,31.11,
786,0.1572,1.943636791,2.009699538,1.943558813,35.67,
787,0.1574,1.944720736,2.010134361,1.944494688,34.68,
788,0.1576,1.943782565,2.031192786,1.919525945,35.82,
789,0.1578,1.94375842,2.014971034,1.93721881,24.3,
790,0.158,1.942842441,2.011431639,1.960124542,33.4,
791,0.1582,1.942579175,2.022281029,1.943387787,36.24,
792,0.1584,1.94405673,2.006567498,1.939102297,30.04,
793,0.1586,1.945075338,2.014398872,1.940331609,32.51,
794,0.1588,1.943881431,2.013576895,1.937010826,29.79,
795,0.159,1.943607008,2.024843172,1.925855018,32.02,
796,0.1592,1.944698406,2.016406872,1.933517431,29.05,
797,0.1594,1.944680531,2.03295318,1.924084482,34.48,
798,0.1596,1.94445464,2.012303762,1.954327419,28.45,
799,0.1598,1.945523062,2.012746362,1.940619649,28.53,
800,0.16,1.945205406,2.013191122,1.939648451,36.66,
801,0.1602,1.945533326,2.010057469,1.943340439,28.7,
802,0.1604,1.944537912,2.021932449,1.934544338,34.49,
803,0.1606,1.946147109,2.021305165,1.953100053,32.6,
804,0.1608,1.945551509,2.016924451,1.936729901,34.37,
805,0.161,1.945350749,2.024381625,1.931975439,32.05,
806,0.1612,1.945033434,2.011068764,1.953820778,23.44,
807,0.1614,1.94594385,2.018056061,1.937624215,33.57,
808,0.1616,1.947256963,2.019471121,1.936631003,33.55,
809,0.1618,1.945773607,2.019768147,1.936706226,32.17,
810,0.162,1.947618173,2.020706926,1.950042474,27.98,
811,0.1622,1.945928817,2.008522289,1.95527728,26.02,
812,0.1624,1.946725279,2.020349248,1.937573053,26.8,
813,0.1626,1.946970381,2.01920919,1.941883828,26.53,
814,0.1628,1.946447058,2.027986897,1.925832141,30.27,
815,0.163,1.946547375,2.020619589,1.933383659,36.85,
816,0.1632,1.947722706,2.016971683,1.943508354,35.58,
817,0.1634,1.94786592,2.029770515,1.935179101,39.9,
818,0.1636,1.949725319,2.01841582,1.976927366,24.86,
819,0.1638,1.947196141,2.020829702,1.951265704,35.88,
820,0.164,1.947551939,2.020201547,1.935854814,36.2,
821,0.1642,1.946703776,2.019473388,1.939262605,32.07,
822,0.1644,1.947390563,2.027699513,1.936347923,33.55,
823,0.1646,1.949014994,2.024438051,1.932919086,30.25,
824,0.1648,1.947510218,2.00926246,1.952402341,21.46,
825,0.165,1.948282375,2.015597068,1.945347869,33.15,
826,0.1652,1.948590504,2.025702369,1.946544147,28.27,
827,0.1654,1.948247002,2.021482467,1.936011014,33.5,
828,0.1656,1.948570567,2.020236462,1.946070106,34.45,
829,0.1658,1.949075421,2.010924962,1.959495361,30.12,
830,0.166,1.948794522,2.017624571,1.956140729,34.5,
831,0.1662,1.949140754,2.020756182,1.947583417,24.31,
832,0.1664,1.949582432,2.024041659,1.941595604,31.06,
833,0.1666,1.948955587,2.020671704,1.949572529,29.55,
834,0.1668,1.951508118,2.026411255,1.940538113,39.01,
835,0.167,1.95087866,2.023207094,1.938022497,30.11,
836,0.1672,1.950125619,2.02340087,1.932654693,37.64,
837,0.1674,1.949439075,2.027426505,1.937002044,29.91,
838,0.1676,1.949951487,2.022089436,1.963305757,33.09,
839,0.1678,1.950824038,2.018932033,1.945362008,37.31,
840,0.168,1.950540737,2.010421581,1.945847416,28.98,
841,0.1682,1.950167699,2.017344537,1.943909759,26.94,
842,0.1684,1.950312511,2.023409742,1.935492331,36.7,
843,0.1686,1.95095344,2.009178078,1.951417958,28.74,
844,0.1688,1.949746994,2.021931196,1.943155434,30.08,
845,0.169,1.950702953,2.015324273,1.947355686,33.78,
846,0.1692,1.952050705,2.02631806,1.941926703,36.86,
847,0.1694,1.95134563,2.016791908,1.96071379,28.02,
848,0.1696,1.95151541,2.02334095,1.969745101,32.15,
849,0.1698,1.951240495,2.015752056,1.945835191,34.48,
850,0.17,1.952600437,2.024540558,1.936745565,33.45,
851,0.1702,1.951093391,2.018145251,1.949844297,28.65,
852,0.1704,1.951979598,2.02326024,1.939359684,38.4,
853,0.1706,1.952184165,2.014159051,1.949507714,28.19,
854,0.1708,1.952587413,2.021052242,1.937286286,36.8,
855,0.171,1.953475796,2.031914638,1.945264615,34.32,
856,0.1712,1.952238791,2.022157014,1.948933846,24.78,
857,0.1714,1.953285825,2.016110109,1.954708385,24.75,
858,0.1716,1.953440354,2.014156433,1.954900659,37.37,
859,0.1718,1.952975225,2.016555936,1.967637917,25.46,
860,0.172,1.951979949,2.022689657,1.943751797,29.42,
861,0.1722,1.95292565,2.028168579,1.947643975,32.44,
862,0.1724,1.952796921,2.028665436,1.938089361,39.18,
863,0.1726,1.953013039,2.019447531,1.947643808,29.49,
864,0.1728,1.95286089,2.016143778,1.953373655,31.59,
865,0.173,1.953089187,2.014381157,1.95110296,27.12,
866,0.1732,1.953559397,2.02283036,1.94322207,29.24,
867,0.1734,1.953345662,2.017467478,1.949486831,30.13,
868,0.1736,1.954096587,2.018291995,1.950647725,37.24,
869,0.1738,1.95429065,2.019335677,1.953536945,31.51,
870,0.174,1.954856473,2.014901937,1.95155524,34.88,
871,0.1742,1.954822165,2.022163828,1.963270554,26.39,
872,0.1744,1.954132115,2.011840719,1.960085209,32.52,
873,0.1746,1.954121324,2.023237427,1.945522607,28.71,
874,0.1748,1.954733636,2.027805487,1.939915824,33.94,
875,0.175,1.955744977,2.017650626,1.945859677,36.63,
876,0.1752,1.954656174,2.024439267,1.949636691,35.1,
877,0.1754,1.95506317,2.02991498,1.946423654,34.71,
878,0.1756,1.955237187,2.021634107,1.955993761,30.1,
879,0.1758,1.955021307,2.016961419,1.960112699,31.03,
880,0.176,1.955714956,2.032169234,1.970916346,20.08,
881,0.1762,1.95498154,2.022075518,1.954791845,25.9,
882,0.1764,1.955282856,2.02692019,1.941986165,38.41,
883,0.1766,1.95578984,2.022840977,1.947131041,31.03,
884,0.1768,1.955505647,2.023032977,1.956224883,31.15,
885,0.177,1.955519296,2.023937387,1.947026406,30.8,
886,0.1772,1.956581525,2.022428866,1.949464008,24.78,
887,0.1774,1.957124056,2.015746705,1.967293333,25.02,
888,0.1776,1.955465208,2.023924765,1.954720004,30.45,
889,0.1778,1.956129816,2.03067011,1.980058374,28.89,
890,0.178,1.957716984,2.039980556,1.950212246,30.21,
891,0.1782,1.956560872,2.019382382,1.950649507,31.14,
892,0.1784,1.956469119,2.016434178,1.960745911,28.45,
893,0.1786,1.957657692,2.019281084,1.962134061,33.13,
894,0.1788,1.956502146,2.020739788,1.949348745,36.37,
895,0.179,1.957284089,2.017385854,1.957812782,30.0,
896,0.1792,1.957735051,2.034721005,1.950233376,29.79,
897,0.1794,1.958339596,2.04011528,1.96159641,30.51,
898,0.1796,1.958106388,2.026077791,1.955742194,33.9,
899,0.1798,1.957378864,2.022984641,1.951973556,35.53,
900,0.18,1.957711086,2.024062671,1.965049972,35.99,
901,0.1802,1.957818425,2.026953369,1.949672206,22.78,
902,0.1804,1.960014071,2.035806138,1.956940826,37.44,
903,0.1806,1.958983082,2.022981308,1.951067879,35.09,
904,0.1808,1.958165029,2.024786859,1.944585354,33.59,
905,0.181,1.959475467,2.024359054,1.953744929,32.06,
906,0.1812,1.958393099,2.028231898,1.965580066,25.79,
907,0.1814,1.958328292,2.026565596,1.957437098,30.45,
908,0.1816,1.959235416,2.025835284,1.951733295,30.21,
909,0.1818,1.960382781,2.024171351,1.950732079,30.94,
910,0.182,1.958268978,2.02029642,1.952207375,25.98,
911,0.1822,1.959835087,2.038667588,1.938626608,32.77,
912,0.1824,1.959154091,2.025889023,1.972423399,26.58,
913,0.1826,1.957768563,2.024690285,1.956936129,20.32,
914,0.1828,1.959688199,2.024205259,1.968233925,31.03,
915,0.183,1.959341144,2.026132868,1.953348816,23.12,
916,0.1832,1.959020304,2.023531699,1.951214828,33.42,
917,0.1834,1.959521566,2.032961208,1.949496312,34.83,
918,0.1836,1.959628187,2.020606656,1.955617375,39.82,
919,0.1838,1.958649011,2.023956943,1.964674568,26.71,
920,0.184,1.960301184,2.026390809,1.956227536,32.54,
921,0.1842,1.960816492,2.026603261,1.95572661,26.67,
922,0.1844,1.960514571,2.025829162,1.953508648,30.72,
923,0.1846,1.961295367,2.021392445,1.960479433,32.93,
924,0.1848,1.960639296,2.037212245,1.961753761,36.87,
925,0.185,1.961642557,2.034546527,1.96439087,33.68,
926,0.1852,1.960423214,2.03251512,1.962094223,26.85,
927,0.1854,1.960676783,2.020866609,1.961162685,24.18,
928,0.1856,1.961611163,2.024718842,1.964370894,30.35,
929,0.1858,1.960120938,2.025299126,1.984030348,29.34,
930,0.186,1.961261651,2.019878175,1.966255989,38.8,
931,0.1862,1.961213019,2.021357636,1.956243183,27.6,
932,0.1864,1.961912498,2.023123694,1.953870542,38.56,
933,0.1866,1.960448546,2.04315205,1.967127455,31.35,
934,0.1868,1.961597717,2.029936532,1.947797936,28.55,
935,0.187,1.962563308,2.026405938,1.951342754,26.41,
936,0.1872,1.962363158,2.024343853,1.961457871,30.18,
937,0.1874,1.960949691,2.022808828,1.947763926,32.62,
938,0.1876,1.960448325,2.026519905,1.951647118,33.13,
939,0.1878,1.961983023,2.021895903,1.951617517,28.05,
940,0.188,1.961441707,2.025503381,1.954906186,25.54,
941,0.1882,1.96138364,2.031294907,1.950489034,36.01,
942,0.1884,1.962545345,2.03081663,1.98662999,23.64,
943,0.1886,1.962273887,2.022598142,1.955432323,35.57,
944,0.1888,1.961716629,2.03113003,1.957118563,20.95,
945,0.189,1.961596164,2.037210129,1.950138795,28.25,
946,0.1892,1.963199883,2.0158217,1.965117351,36.25,
947,0.1894,1.962874524,2.026352341,1.956407602,36.4,
948,0.1896,1.963172354,2.036179619,1.96696999,29.22,
949,0.1898,1.963762469,2.028134301,1.960701637,30.36,
950,0.19,1.963571961,2.027994948,1.954522841,30.57,
951,0.1902,1.963445595,2.024278622,1.955777294,34.17,
952,0.1904,1.963287121,2.033230496,1.958587122,34.98,
953,0.1906,1.962605728,2.015764783,1.967649184,21.98,
954,0.1908,1.964023961,2.027118236,1.955173599,37.37,
955,0.191,1.964528738,2.02970405,1.95785745,27.81,
956,0.1912,1.963766893,2.025506745,1.962701485,31.6,
957,0.1914,1.964524897,2.025006153,1.963257774,28.43,
958,0.1916,1.963697187,2.019588827,1.966188107,29.47,
959,0.1918,1.964294087,2.031162043,1.952290033,27.39,
960,0.192,1.96392823,2.029530342,1.963025778,25.93,
961,0.1922,1.965543028,2.037518567,1.949285442,23.38,
962,0.1924,1.963796856,2.030504507,1.95282602,29.92,
963,0.1926,1.965209099,2.017335543,1.967854548,37.12,
964,0.1928,1.964516389,2.028260653,1.952236829,34.65,
965,0.193,1.964551674,2.024588989,1.959380619,31.42,
966,0.1932,1.965605236,2.026361794,1.961052508,25.53,
967,0.1934,1.965116122,2.031603528,1.960809238,29.15,
968,0.1936,1.964932899,2.027821469,1.949813692,33.66,
969,0.1938,1.96442811,2.036901336,1.974034227,22.8,
970,0.194,1.966049401,2.035550946,1.963590055,35.98,
971,0.1942,1.964822092,2.038503606,1.952397271,27.47,
972,0.1944,1.965615809,2.025443652,1.965980152,28.42,
973,0.1946,1.965064722,2.032345799,1.970375343,35.05,
974,0.1948,1.965415961,2.026341179,1.961198978,30.71,
975,0.195,1.965758571,2.028120109,1.955358248,33.31,
976,0.1952,1.965544454,2.030925775,1.955790259,36.62,
977,0.1954,1.966206646,2.033086994,1.958545929,34.18,
978,0.1956,1.966055216,2.018580794,1.963237052,31.92,
979,0.1958,1.965888534,2.027650519,1.964709518,33.05,
980,0.196,1.967259286,2.02687908,1.95594808,37.49,
981,0.1962,1.966971504,2.035966398,1.947315066,28.28,
982,0.1964,1.966072402,2.02051607,1.968056059,29.6,
983,0.1966,1.966787217,2.024889069,1.97043689,32.61,
984,0.1968,1.967923119,2.029557764,1.954151289,30.87,
985,0.197,1.966964421,2.029297809,1.966998335,27.82,
986,0.1972,1.966661249,2.028983921,1.972645375,23.83,
987,0.1974,1.968077742,2.021478861,1.963578183,26.95,
988,0.1976,1.966860466,2.025188781,1.963101243,33.29,
989,0.1978,1.96717235,2.027705504,1.97114341,32.67,
990,0.198,1.966478153,2.03382728,1.966431792,22.08,
991,0.1982,1.96789186,2.022579382,1.962922229,33.39,
992,0.1984,1.968332215,2.020057398,1.964603539,28.38,
993,0.1986,1.96741042,2.026604124,1.961328118,23.33,
994,0.1988,1.967587408,2.023144882,1.974061763,29.73,
995,0.199,1.968530873,2.030515503,1.956872571,33.66,
996,0.1992,1.967447119,2.021359703,1.966968316,22.39,
997,0.1994,1.967737871,2.026296845,1.965190237,28.08,
998,0.1996,1.968266572,2.025074515,1.96360039,24.75,
999,0.1998,1.9681911,2.027340022,1.959759182,32.67,
1000,0.2,1.96777326,2.030452139,1.968486457,27.75,
1001,0.2002,1.968084446,2.019787916,1.963610049,28.65,
1002,0.2004,1.969237406,2.026803574,1.964266795,25.36,
1003,0.2006,1.968231497,2.032789383,1.955394829,28.11,
1004,0.2008,1.968025691,2.027378963,1.968149195,26.46,
1005,0.201,1.967941204,2.023489475,1.967069173,33.29,
1006,0.2012,1.968288061,2.027532957,1.967061912,22.77,
1007,0.2014,1.968749382,2.034765315,1.956881209,28.32,
1008,0.2016,1.968566579,2.031688196,1.955800674,32.36,
1009,0.2018,1.968941372,2.025944604,1.979030546,24.71,
1010,0.202,1.969214205,2.034956454,1.959889177,33.04,
1011,0.2022,1.969695607,2.033863723,1.959772298,31.78,
1012,0.2024,1.969171959,2.026391579,1.975693608,29.7,
1013,0.2026,1.970036763,2.032996973,1.958084889,35.46,
1014,0.2028,1.96921646,2.041091907,1.961921405,29.36,
1015,0.203,1.9701922,2.028640825,1.968363918,35.05,
1016,0.2032,1.970061215,2.030306987,1.971766864,31.3,
1017,0.2034,1.969154977,2.02432858,1.962116774,24.42,
1018,0.2036,1.969914411,2.026776701,1.968909952,28.16,
1019,0.2038,1.970790331,2.039443182,1.973376979,30.27,
1020,0.204,1.969330467,2.0331636,1.96827211,26.01,
1021,0.2042,1.969481879,2.033948615,1.962278502,36.35,
1022,0.2044,1.970409475,2.030911218,1.961340464,35.28,
1023,0.2046,1.969722225,2.026758475,1.966675968,35.5,
1024,0.2048,1.969632947,2.020957624,1.975219486,28.23,
1025,0.205,1.970845341,2.037508761,1.952085673,27.75,
1026,0.2052,1.970719999,2.023750595,1.975329807,31.51,
1027,0.2054,1.971234737,2.022450057,1.971495765,31.18,
1028,0.2056,1.97110769,2.026482531,1.965778983,30.7,
1029,0.2058,1.971304174,2.029310642,1.96908245,35.03,
1030,0.206,1.971299753,2.03525455,1.975075293,33.74,
1031,0.2062,1.970823787,2.033345804,1.965507126,32.76,
1032,0.2064,1.970626877,2.030676134,1.958837161,28.22,
1033,0.2066,1.971667583,2.029533254,1.960012544,35.45,
1034,0.2068,1.97132733,2.032744549,1.966852114,29.78,
1035,0.207,1.971455638,2.036026,1.963004061,30.07,
1036,0.2072,1.972241726,2.034552004,1.963049312,32.55,
1037,0.2074,1.971447999,2.03009155,1.993175337,33.4,
1038,0.2076,1.972231574,2.040751734,1.95928984,32.31,
1039,0.2078,1.971078355,2.031111618,1.961137364,36.21,
1040,0.208,1.97140678,2.036485221,1.958493507,26.14,
1041,0.2082,1.972403618,2.023734923,1.970095993,31.61,
1042,0.2084,1.972860984,2.028036326,1.971296009,29.12,
1043,0.2086,1.97253423,2.024654104,1.977113068,26.94,
1044,0.2088,1.972020806,2.025175235,1.970380128,27.82,
1045,0.209,1.972986912,2.043124886,1.973403811,28.58,
1046,0.2092,1.973762302,2.034395362,1.962887137,27.65,
1047,0.2094,1.973133501,2.033468456,1.965398387,33.85,
1048,0.2096,1.971608357,2.033581882,1.963192556,23.22,
1049,0.2098,1.972335931,2.02436432,1.98726523,33.06,
1050,0.21,1.973803336,2.033666672,1.967468729,35.81,
1051,0.2102,1.972666667,2.030768785,1.973079575,22.61,
1052,0.2104,1.972972939,2.03338862,1.961628868,30.76,
1053,0.2106,1.97254955,2.027724,1.96345414,32.38,
1054,0.2108,1.972963277,2.027351213,1.962739643,35.24,
1055,0.211,1.973115959,2.02863048,1.983999167,27.52,
1056,0.2112,1.974304895,2.031338596,1.965530324,26.87,
1057,0.2114,1.973113812,2.031419014,1.973871658,24.25,
1058,0.2116,1.97302817,2.04112552,1.992203199,23.6,
1059,0.2118,1.973164848,2.029039998,1.975525664,33.84,
1060,0.212,1.975464439,2.039249277,1.965775074,33.13,
1061,0.2122,1.973970045,2.032316028,1.958640648,33.34,
1062,0.2124,1.973807623,2.047567748,1.966722327,32.37,
1063,0.2126,1.974696636,2.034035292,2.002711607,23.12,
1064,0.2128,1.973618626,2.034608443,1.968189965,30.38,
1065,0.213,1.974013831,2.030299362,1.969609262,28.59,
1066,0.2132,1.974054295,2.032021456,1.967828044,29.52,
1067,0.2134,1.973181503,2.044482667,1.968309084,37.73,
1068,0.2136,1.972831707,2.031210202,1.963653307,30.5,
1069,0.2138,1.974408517,2.040030025,1.960614632,28.88,
1070,0.214,1.974851619,2.035323915,1.968022224,21.48,
1071,0.2142,1.975104044,2.019778482,1.981314264,31.11,
1072,0.2144,1.975187942,2.03488726,1.972617175,24.19,
1073,0.2146,1.974964396,2.039610045,1.95823793,28.67,
1074,0.2148,1.975430004,2.029903874,1.967859832,31.25,
1075,0.215,1.975287741,2.027101638,1.973408486,24.1,
1076,0.2152,1.975251808,2.03779742,1.976396829,28.8,
1077,0.2154,1.974709598,2.033524037,1.9685685,20.78,
1078,0.2156,1.975482425,2.035949472,1.96653122,35.95,
1079,0.2158,1.975347255,2.036332853,1.967946772,27.96,
1080,0.216,1.974866195,2.028752683,1.970872745,35.36,
1081,0.2162,1.975905659,2.033888401,1.972936922,31.64,
1082,0.2164,1.976024772,2.034096358,1.984397018,23.83,
1083,0.2166,1.975219459,2.033232369,1.966712693,37.73,
1084,0.2168,1.976252819,2.032902393,1.966271336,35.74,
1085,0.217,1.97576146,2.038283481,1.966630492,31.18,
1086,0.2172,1.97526034,2.031843849,1.976798064,30.2,
1087,0.2174,1.974615686,2.03655381,1.96647308,33.41,
1088,0.2176,1.975374136,2.033346864,1.964110819,31.18,
1089,0.2178,1.976109154,2.03590696,1.961872738,32.27,
1090,0.218,1.975205803,2.044141415,1.95987887,31.0,
1091,0.2182,1.976190269,2.044737846,1.967543192,35.91,
1092,0.2184,1.97667911,2.041957186,1.9719457,33.63,
1093,0.2186,1.976133672,2.027270169,1.97565718,31.56,
1094,0.2188,1.976487131,2.03472568,1.979736486,30.81,
1095,0.219,1.975974988,2.038429037,1.964604404,34.14,
1096,0.2192,1.976864806,2.035824352,1.973719697,24.25,
1097,0.2194,1.975764132,2.034506454,1.967860975,34.7,
1098,0.2196,1.976678264,2.03201649,1.970488823,34.47,
1099,0.2198,1.976265705,2.036999114,1.962752117,33.35,
1100,0.22,1.976672358,2.036209063,1.966270841,29.15,
1101,0.2202,1.977602871,2.028154382,1.973843748,37.05,
1102,0.2204,1.977827909,2.031261899,1.9718367,27.02,
1103,0.2206,1.978109278,2.036101395,1.962024733,30.1,
1104,0.2208,1.977288501,2.037188946,1.962404178,32.76,
1105,0.221,1.977629552,2.039646561,1.968499122,28.98,
1106,0.2212,1.976969765,2.041600404,1.962392632,33.1,
1107,0.2214,1.977608814,2.038080601,1.967817771,30.65,
1108,0.2216,1.97749,2.046348437,1.964029661,25.82,
1109,0.2218,1.978405859,2.036765001,1.972436684,32.8,
1110,0.222,1.978254011,2.028973937,1.979776857,27.9,
1111,0.2222,1.976785779,2.032060039,1.991235924,29.9,
1112,0.2224,1.977784889,2.03887104,1.976271723,28.36,
1113,0.2226,1.977440694,2.032801249,1.972993126,29.82,
1114,0.2228,1.978218278,2.03476308,1.975465677,33.73,
1115,0.223,1.97840552,2.039375609,1.977138837,29.9,
1116,0.2232,1.978469962,2.033865754,1.969368626,29.95,
1117,0.2234,1.979225214,2.035745478,1.969544515,25.76,
